system:index,Acrisols,Albeluvisols,Alisols,Amazonas_Solimoes,Amazonia,Amazonia_1,Andosols,Area_Estavel,Arenosols,Borborema,Caatinga,Calcisols,Cambisols,Campinarana,Cerrado,Chernozems,Cobertura_Cenozoica,Contato_Ecotono_e_Encrave,Corpo_dagua_continental,Costeira_Margem_Continental,Cryosols,Durisols,Estepe,Ferralsols,Ferralsols_1,Floresta_Estacional_Decidual,Floresta_Estacional_Semidecidual,Floresta_Estacional_Sempre_Verde,Floresta_Ombrofila_Aberta,Floresta_Ombrofila_Densa,Floresta_Ombrofila_Mista,Fluvisols,Formacao_Pioneira,Gleysols,Gurupi,Gypsisols,Histosols,Histosols_1,Humisols,ID,Kastanozems,Leptosols,Lixisols,Luvisols,Mantiqueira,Massa_d_agua,Mata_Atlantica,Nitisols,Pampa,Pantanal,Parana,Parecis,Parnaiba,Phaeozems,Planosols,Plinthosols,Podzols,Reconcavo_Tucano_Jatoba,Regosols,Sandysols,Sao_Francisco,Sao_Luis,Savana,Savana_Estepica,Solonchaks,Solonetz,Stagnosols,Thinsols,Tocantis,Umbrisols,Vertisols,Wetsols,bdod,black_soil_prob,cagb,cbgb,cdw,cec,cfvo,clay,clayminerals,clitter,convergence,cti,ctotal,eastness,elevation,latitude,ln_clay_sand,ln_silt_sand,longitude,lv1_Dry_season,lv1_Humid_subtropical_zone,lv1_Tropical,lv2_monsoon,lv2_oceanic_climate_without_sry_season,lv2_semiarid,lv2_with_dry_summer,lv2_with_dry_winter,lv2_with_dry_winter_1,lv2_without_dry_season,lv3_and_hot,lv3_and_hot_summer,lv3_and_short_and_cool_summer,lv3_and_temperate,lv3_and_temperate_summer,lv3_low_latitude_and_altitude,lv3_with_hot_summer,lv3_with_temperate_summer,nitrogen,northness,oxides,pcurv,phh2o,roughness,sand,silt,slope,soc,spi,.geo
000000000000000001f2_0,9,0,0,0,0,0,0,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,11,11,1,0,0,0,0,0,1,0,1,0,0,0,0,11,499,0,17,1,3,0,0,1,32,0,0,1,0,0,8,2,0,0,0,0,2,0,0,0,0,0,1,0,17,0,0,1,3,110,18.0,74.1,19.6,8.2,208,90,421,39,4.6,-26,0,106.4,-17,285,22029,1.477435521399535,0.836552998741705,18869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,-25,166,-7,51,85,239,336,32,320,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.66998139701342,-27.029902657278548]}"
000000000000000001f3_0,18,0,0,0,0,0,0,0,1,0,0,0,9,0,0,3,0,0,0,0,0,0,0,20,20,1,0,0,0,0,0,0,0,2,0,0,0,0,14,500,1,9,3,2,0,0,1,17,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,2,104,71.0,58.14,11.92,2.98,177,91,459,34,2.79,7,-32,75.82,19,534,21780,0.108468443913203,0.46891907347659,18470,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,176,5,52,50,219,319,20,351,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.27005143252342,-26.78008117676491]}"
000000000000000001f4_0,13,0,0,0,0,0,0,0,1,0,0,0,12,0,0,4,0,0,0,0,0,0,0,25,25,1,0,0,0,0,0,0,0,2,0,0,0,0,8,501,0,9,6,4,0,0,1,16,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,2,102,72.0,58.14,11.92,2.98,183,83,459,46,2.79,-52,-16,75.82,2,546,21800,0.66179523088874,0.157550188573458,18499,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,-2,189,3,52,11,230,309,3,331,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.29996533148459,-26.800023776072365]}"
000000000000000001f5_0,14,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,14,14,1,0,0,0,0,0,0,0,1,0,0,0,0,9,502,0,16,1,4,0,0,1,28,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,2,101,15.0,74.1,19.6,8.2,153,80,396,41,4.6,-23,-31,106.4,24,296,22150,0.38932772621028,-0.035021894205279,18419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,-12,182,0,51,75,239,362,29,345,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.21992543966954,-27.15009724229374]}"
000000000000000001f6_0,14,0,0,0,0,0,0,0,1,0,0,0,8,0,0,3,0,0,0,0,0,0,0,21,21,1,0,0,0,0,0,0,0,2,0,0,0,0,16,503,1,8,2,5,0,0,1,17,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,2,2,113,65.0,58.14,11.92,2.98,161,57,538,49,2.79,-36,-24,75.82,-9,563,21420,0.779200835406243,0.310167083959151,18850,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,194,7,51,35,151,308,10,263,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.650038797705975,-26.420036410889807]}"
000000000000000001f7_0,22,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,9,9,1,0,0,0,0,0,0,0,2,0,0,0,0,10,504,1,17,5,4,0,0,1,17,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,1,4,108,32.0,74.1,19.6,8.2,163,87,437,30,4.6,-5,-29,106.4,-10,375,21670,0.989353041138518,0.941642177381537,18630,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,28,155,-3,52,79,228,332,32,376,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.43013121615351,-26.670127385988685]}"
000000000000000001f8_0,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,3,0,0,0,0,12,505,0,18,4,2,0,0,1,19,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,108,49.0,58.14,11.92,2.98,181,117,510,43,2.79,-17,-34,75.82,-5,461,21649,0.371783326879829,0.363295627298859,18499,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,23,196,-3,53,62,187,301,24,339,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.29996533148459,-26.649915292095997]}"
000000000000000001f9_0,6,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,1,64,64,0,0,0,0,0,0,2,0,0,0,0,1,1,2,506,0,3,1,1,0,0,1,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,103,93.0,0.72,4.64,0.78,182,38,597,49,2.85,12,-5,8.99,-4,881,21449,2.982954622624158,1.446979433813529,18329,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,-2,187,0,49,13,117,283,4,308,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.12991424820076,-26.44995030985099]}"
000000000000000001fa_0,19,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,22,1,0,0,0,0,0,0,0,2,0,0,0,0,9,507,0,14,3,1,0,0,1,14,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,3,101,71.0,58.14,11.92,2.98,179,69,431,43,2.79,-17,-30,75.82,16,469,21900,2.761049469893721,1.162893066717431,18300,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,204,-7,51,46,206,361,17,326,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.100000349239586,-26.90000626719487]}"
000000000000000001fb_0,14,0,0,0,0,0,1,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,29,29,0,0,0,0,0,1,0,0,1,0,0,0,0,10,508,0,9,4,2,0,0,1,14,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,101,70.0,108.3,25.45,2.98,186,114,487,40,5.42,26,5,142.14,-4,683,21670,1.505268227521344,1.122890682654143,18049,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,-1,177,2,50,16,184,326,5,335,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.84990937414071,-26.670127385988685]}"
000000000000000001fc_0,15,0,3,0,0,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,15,15,1,0,0,0,0,0,0,0,4,0,0,0,0,10,509,0,13,0,5,0,0,1,19,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0,4,99,27.0,58.14,11.92,2.98,190,90,436,32,2.79,41,-2,75.82,0,441,22250,2.490269017498733,1.386294361119891,17399,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,11,152,-7,53,44,229,332,14,424,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.19988843455182,-27.250079733416243]}"
000000000000000001fd_0,15,0,0,0,0,0,0,0,1,0,0,0,6,0,0,3,0,0,0,0,0,0,0,17,17,1,0,0,0,0,0,0,0,1,0,0,0,0,12,510,0,6,3,9,0,0,1,25,0,0,1,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,1,100,44.0,108.3,25.45,2.98,167,80,423,28,5.42,-25,-29,142.14,8,612,22219,2.925306224528904,1.807608021456847,17830,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,-11,149,9,51,41,220,354,14,408,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.63000179258825,-27.219896339869827]}"
000000000000000001fe_0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,1,0,0,3,0,0,0,0,2,511,0,10,3,2,0,0,1,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,105,56.0,108.3,25.45,2.98,173,44,438,48,5.42,-20,-20,142.14,5,651,22170,3.364303878641292,1.574711357883188,17869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,3,179,3,51,16,217,341,6,292,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.66988699120316,-27.170039841601195]}"
000000000000000001ff_0,14,0,0,0,0,0,1,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,29,29,0,0,0,0,0,1,0,0,1,0,0,0,0,10,512,0,9,4,2,0,0,1,14,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,101,70.0,108.3,25.45,2.98,186,114,487,40,5.42,26,5,142.14,-4,683,21670,0.124246222561484,0.182444142647635,18049,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,-1,177,2,50,16,184,326,5,335,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.84990937414071,-26.670127385988685]}"
00000000000000000200_0,11,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,1,2,0,0,0,0,1,1,3,513,0,8,3,2,0,0,1,14,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,105,87.0,108.3,25.45,2.98,175,89,525,38,5.42,-3,-16,142.14,8,780,21520,0.487975782212344,0.271986983451661,18029,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,178,4,49,24,152,320,8,353,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.82996677483326,-26.52001890201231]}"
00000000000000000201_0,7,0,0,0,0,0,2,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,37,37,0,0,0,0,0,1,0,0,1,0,0,0,0,5,514,0,6,3,0,0,0,1,26,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,99,73.0,108.3,25.45,2.98,193,65,411,47,5.42,-33,-25,142.14,-9,861,21849,2.094392077013907,0.686060401109633,17600,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,-11,184,-1,50,42,197,390,14,405,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.40012291138207,-26.849880274340997]}"
00000000000000000202_0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,1,0,0,2,0,0,0,0,4,515,0,12,2,1,0,0,1,13,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,2,102,71.0,108.3,25.45,2.98,200,110,446,54,5.42,-5,-14,142.14,-2,645,21649,2.68671771511632,1.35317723145294,17679,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,-11,203,-3,51,29,217,334,11,358,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.47989330861188,-26.649915292095997]}"
00000000000000000203_0,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,1,45,45,0,0,0,0,0,0,0,0,1,0,0,1,1,6,516,0,5,2,2,0,0,1,11,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,105,76.0,0.72,4.64,0.78,173,44,488,47,2.85,31,-8,8.99,-6,846,21520,2.697237334248892,1.436554342893658,17520,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,188,-2,50,17,206,303,6,306,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.32008301956702,-26.52001890201231]}"
00000000000000000206_0,11,0,1,0,0,0,2,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,44,44,0,0,0,0,0,1,1,0,0,0,0,1,1,5,519,0,4,2,0,0,0,1,12,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,102,91.0,108.3,25.45,2.98,190,59,463,45,5.42,-15,16,142.14,-3,932,21880,1.006110061643501,1.006993509672185,17520,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,-3,176,-5,50,17,215,318,5,427,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.32008301956702,-26.880063667887413]}"
00000000000000000208_0,9,0,1,0,0,0,1,1,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,1,0,0,0,0,16,521,0,9,2,3,0,0,1,35,0,0,1,0,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,2,1,99,28.0,58.14,11.92,2.98,196,97,513,25,2.79,-31,-30,75.82,-24,727,22119,1.668051803873349,1.334628253823503,16619,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,136,11,53,60,190,295,25,327,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.41997110487926,-27.119913848747323]}"
0000000000000000020a_0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,15,15,0,0,0,0,0,1,0,0,2,0,0,0,0,8,523,0,5,3,2,0,0,1,42,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,101,31.0,108.3,25.45,2.98,167,72,526,49,5.42,-2,-19,142.14,17,780,22350,2.484361929335659,0.250811619937891,16519,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,10,187,-10,51,54,172,299,21,287,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.319988613756756,-27.350062224538746]}"
0000000000000000020b_0,12,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,11,524,0,6,2,2,0,0,1,44,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,100,24.0,108.3,25.45,2.98,175,101,522,39,5.42,-12,-27,142.14,1,776,22250,1.445537064210254,1.12588254875179,16619,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,-17,183,-8,50,47,174,300,18,302,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.41997110487926,-27.250079733416243]}"
0000000000000000020d_0,10,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,17,17,0,0,0,0,0,1,2,0,0,0,0,0,0,6,526,0,2,1,0,0,0,1,51,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,95,46.0,108.3,25.45,2.98,183,107,576,41,5.42,-22,-25,142.14,-10,901,21970,2.242034242432987,1.311606224512244,16749,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,-2,177,3,50,33,133,288,10,300,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.54986749496294,-26.97007485935619]}"
0000000000000000020f_0,10,0,1,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,13,528,0,6,2,2,0,0,1,43,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,2,97,28.0,108.3,25.45,2.98,184,93,514,24,5.42,-10,-17,142.14,3,731,22099,1.695970290065736,0.969508678283056,16580,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,-11,139,4,52,33,180,303,12,322,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.380085906264355,-27.099971249439875]}"
00000000000000000211_0,7,0,1,0,0,0,2,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,13,13,0,0,0,0,0,1,1,0,0,0,0,0,0,7,530,0,2,0,0,0,0,1,44,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,96,33.0,108.3,25.45,2.98,187,109,541,43,5.42,38,18,142.14,-1,869,22150,2.624085272947447,1.648247156782034,16320,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,6,177,-4,48,30,132,324,7,311,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.12002363151175,-27.15009724229374]}"
00000000000000000213_0,9,0,1,0,0,0,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,0,1,0,0,0,0,13,532,0,4,0,1,0,0,1,50,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,96,30.0,108.3,25.45,2.98,195,110,526,34,5.42,44,12,142.14,3,734,22070,1.451463773569751,1.339742352320241,16420,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,8,150,-13,50,35,148,323,9,322,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.22000612263425,-27.07005735047869]}"
00000000000000000214_0,12,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,13,533,0,7,3,1,0,0,1,42,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,98,25.0,108.3,25.45,2.98,193,96,507,26,5.42,37,-9,142.14,22,722,22170,1.113414071893173,1.083224858008555,16619,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,138,-13,51,56,189,302,22,298,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.41997110487926,-27.170039841601195]}"
00000000000000000216_0,17,0,0,0,0,0,1,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,2,0,0,0,0,11,535,0,5,2,5,0,0,1,35,0,0,1,0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,6,104,19.0,58.14,11.92,2.98,191,75,464,42,2.79,29,-14,75.82,-12,525,22279,2.212772306416566,1.300375934106422,16799,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,-1,152,-14,51,31,219,315,13,280,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.59999348781681,-27.279993632377426]}"
00000000000000000218_0,9,0,1,0,0,0,0,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,15,537,0,4,0,3,0,0,1,51,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,95,14.0,108.3,25.45,2.98,179,107,565,26,5.42,-9,-28,142.14,-13,921,22730,2.344402616215766,1.049688283619537,16169,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,17,131,9,51,58,150,282,23,320,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.969915147535374,-27.730049589721304]}"
00000000000000000219_0,11,1,1,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,2,0,0,0,0,8,538,0,3,2,4,0,0,1,48,0,0,1,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,2,100,24.0,108.3,25.45,2.98,187,76,488,37,5.42,40,18,142.14,-18,550,22250,0.620176060183035,0.384603448190458,16980,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,5,172,-19,52,63,206,302,20,292,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.78001587075436,-27.250079733416243]}"
0000000000000000021a_0,13,1,1,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,3,0,0,0,0,8,539,0,6,2,1,0,0,1,42,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,3,98,37.0,108.3,25.45,2.98,168,97,508,36,5.42,-21,-10,142.14,16,643,22129,0.872769159933473,0.468630647854349,17070,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,-5,188,-1,50,44,190,300,17,316,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.87002706222314,-27.12988514840105]}"
0000000000000000021b_0,10,0,0,0,0,0,0,0,2,0,0,0,10,0,0,3,0,0,0,0,0,0,0,13,13,0,0,0,0,0,1,0,0,0,0,0,0,0,7,540,0,5,2,1,0,0,1,47,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,98,36.0,108.3,25.45,2.98,187,93,548,31,5.42,-7,-31,142.14,2,853,21950,0.881424955381583,0.456317192944106,16619,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,-16,180,3,51,36,133,316,16,343,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.41997110487926,-26.95013226004874]}"
0000000000000000021c_0,10,1,0,0,0,0,0,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,13,13,0,0,0,0,0,1,0,0,1,0,0,0,0,10,541,0,6,2,1,0,0,1,47,0,0,1,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,2,2,95,30.0,108.3,25.45,2.98,189,103,563,27,5.42,30,64,142.14,0,794,21919,1.138242970409044,0.753495308246432,16329,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,-4,143,-7,49,25,136,298,7,310,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.12999493116548,-26.919948866502324]}"
0000000000000000021d_0,12,0,0,0,0,0,1,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,40,40,0,0,0,0,0,1,2,0,0,0,0,1,1,5,542,0,8,2,1,0,0,1,13,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,103,84.0,108.3,25.45,2.98,180,52,529,42,5.42,-15,-16,142.14,-13,821,21330,1.116243599392087,1.017127411722406,18719,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,-13,182,14,51,54,146,322,19,320,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.51987291303705,-26.33002521942103]}"
0000000000000000021e_0,9,0,1,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,1,2,0,0,0,0,0,0,4,543,0,8,6,2,0,0,1,30,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,1,97,56.0,78.82,18.52,2.98,181,64,547,38,3.78,25,-19,104.1,-10,974,21749,3.202884271882448,1.836187731896185,16200,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3,181,2,49,32,171,279,11,358,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.0000985410818,-26.749897783218493]}"
00000000000000000220_0,3,0,1,0,0,0,4,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,0,1,0,0,0,0,8,545,1,7,1,1,0,0,1,32,0,0,1,0,0,7,0,0,1,0,1,1,0,0,0,0,0,0,0,8,0,0,0,1,92,65.0,78.82,18.52,2.98,205,101,597,23,3.78,5,-9,104.1,8,1179,21719,3.283370338244867,1.734808124736371,16519,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,-2,140,0,50,31,108,293,11,370,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.319988613756756,-26.719983884257317]}"
00000000000000000221_0,14,0,0,0,0,0,1,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,6,546,0,5,2,0,0,0,1,43,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,0,0,1,0,6,0,1,2,0,98,56.0,78.82,18.52,2.98,211,73,534,52,3.78,-14,-9,104.1,-6,950,21780,3.294413188226825,1.798420794068994,16169,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,-8,177,-10,49,31,191,272,10,286,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.969915147535374,-26.78008117676491]}"
00000000000000000222_0,7,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,17,17,0,0,0,0,0,0,1,0,1,0,0,0,0,7,547,0,11,2,1,0,0,1,22,0,0,1,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,11,0,0,1,1,97,73.0,0.72,4.64,0.78,218,80,579,31,2.85,-52,3,8.99,2,1154,21680,2.014484994259538,1.386294361119891,16079,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,-2,149,-5,49,12,141,276,3,344,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.8799039560666,-26.680098685642413]}"
00000000000000000223_0,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,19,19,0,0,0,0,0,1,0,0,0,0,0,0,0,10,548,0,4,0,0,0,0,1,37,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,95,60.0,108.3,25.45,2.98,193,84,593,47,5.42,-30,-17,142.14,-3,1087,22019,1.878747032837376,-0.123692722880224,16149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,-6,172,5,49,22,127,276,7,339,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.94997254822792,-27.01993135762482]}"
